username,book_title,liked,clicked,saved,shared,timestamp,feedback_score
Meenakshi,Trust: Pandora's Box (TRUST Trilogy #3; TRUST Universe #6-8),False,False,False,False,2025-01-02 11:40:37.806704,0.0
Meenakshi,The Standard Grand,True,False,False,False,2025-01-02 11:52:19.026810,40.0
Meenakshi,Honor's Splendour,True,False,True,False,2025-01-02 11:53:06.171071,70.0
sanj,"Death's Master (Flat Earth, #2)",True,False,False,False,2025-01-02 13:43:37.575895,40.0
Swiggy,"The Dark Web Murders (Inspector Sheehan Mysteries, #4)",True,False,True,True,2025-01-02 15:37:09.970050,90.0
sanj,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, #1)",True,False,True,False,2025-01-02 17:16:24.034114,70.0
sanj,Bay Of Devils,False,False,True,False,2025-01-02 20:19:11.208933,30.0
sanj,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit And The Lord Of The Rings,True,False,True,False,2025-01-02 22:21:35.074453,70.0
Abby,To Kill A Mockingbird,True,False,False,False,2025-01-02 23:05:19.227912,40.0
TestUser,To Kill A Mockingbird,True,False,False,False,2025-01-03 06:45:15.277131,40.0
Meenakshi,"Ransom (The Light-Bearer, #5)",True,False,True,False,2025-01-03 02:07:50.150928,70.0
Meenakshi,"May Day (American Sulla, #1)",True,False,False,False,2025-01-03 12:01:20.448291,40.0
Meenakshi,"Ilium (Ilium, #1)",True,False,False,False,2025-01-14 13:26:51.872940,40.0
Swiggy,"The Taste Of Despair (The Master Of Perceptions, #3)",True,False,True,True,2025-03-03 21:42:22.702092,
Sam,"I Know Why The Caged Bird Sings (Maya Angelou'S Autobiography, #1)",True,False,False,False,2025-03-16 10:53:02.094607,40.0
Gary,"Captain'S Fury (Codex Alera, #4)",False,True,False,False,2025-03-16 10:54:41.885242,10.0
Gary,When No One Is Watching,False,True,False,False,2025-03-16 10:55:36.194212,10.0
Sam,Journals,True,False,True,False,2025-03-18 22:18:02.957085,70.0
Sam,"Angela'S Ashes (Frank Mccourt, #1)",True,False,False,False,2025-03-18 22:18:16.490599,40.0
Sam,Cider With Rosie,True,False,False,False,2025-03-18 22:18:25.766843,40.0
Harold,Faerie Tale,True,False,True,True,2025-03-18 22:19:43.974185,90.0
Harold,"The Gathering Storm (The Wheel Of Time, #12)",True,False,False,False,2025-03-18 22:21:43.804683,40.0
Harold,"Death'S Master (Flat Earth, #2)",True,False,True,False,2025-03-18 22:22:15.332172,70.0
Swifty,"Seventh Son (Tales Of Alvin Maker, #1)",True,False,False,False,2025-03-18 22:23:55.262047,40.0
Swiggy,Armor,True,False,True,True,2025-03-18 23:41:06.175586,90.0
Swiggy,"Wild Seed (Patternmaster, #1)",True,False,False,False,2025-03-18 23:41:57.855473,40.0
Swiggy,Tau Zero,True,False,True,False,2025-03-18 23:42:51.129482,70.0
sanj,Armor,True,False,True,False,2025-03-18 23:44:07.057986,70.0
sanj,The Dark Tower #1-3,True,False,True,True,2025-03-18 23:45:03.318715,90.0
Lakshmi,"The Wise Man'S Fear (The Kingkiller Chronicle, #2)",True,False,True,True,2025-03-18 23:47:41.318450,90.0
Lakshmi,"Gardens Of The Moon (Malazan Book Of The Fallen, #1)",True,False,True,False,2025-03-18 23:47:54.003241,70.0
Lakshmi,Dark Matter,True,False,False,False,2025-03-18 23:48:03.671946,40.0
vq,Dark Matter,True,True,True,True,2025-05-15 15:30:49.370906,100.0
Abby,"Burning Chrome (Sprawl, #0)",True,False,True,True,2025-05-15 21:27:36.321279,90.0
sm,Cruel Beauty,True,False,False,False,2025-05-15 21:51:56.905503,40.0
